run_id,beam_size,img,label_true,context_true,label_generated
20220403_031656,5,30188.jpg,Bergamot essential oil,A vial containing a dark green-brownish oil,A nicotine bottle .
20220403_031656,5,30189.jpg,"Office of Naval Intelligence drawing of the Conte di Cavour class, January 1943",A diagram of the external side and top views of the battleship,The rear view
20220403_031656,5,30190.jpg,Panoramic view of Vikos Gorge,"Panoramic view of a deep gorge with grey and white cliffs and a man standing on the foreground, bottom left.","Aerial view of the Colorado River , showing the cliff in the foreground ."
20220403_031656,5,30191.jpg,"Drakolimni (Dragonlake), overlooked by Ploskos (center) and Astraka (right) peaks",A small lake surrounded by alpine pasture with traces of snow and two mountain peaks in the background: center and right.,A winter view from the summit of Mount Everest
20220403_031656,5,30192.jpg,"The village of Monodendri, in dense vegetation. Part of the Vikos Gorge is visible in the background",A small village in the middle of dense vegetation. Part of a deep gorge can be seen on the background.,The village of the Great Eau
20220403_031656,5,30193.jpg,"The village of Vikos (center), in dense vegetation lying below Astraka peak",A small village in the middle of dense vegetation. Huge cliffs can be seen on the background right.,The town of Urtiji hosted the end of the 218km ( 1904 ) .
20220403_031656,5,30194.jpg,Triturus Alpestris. Its presence is associated with local folktales about dragons.,The Alpine newt stands on a rocky surface.,The bright area is important for short-billed black cockatoos
20220403_031656,5,30195.jpg,A tiny frog in the river Aoos,A small frog on the side of a river sitting on brown sand.,A golden beaver in Norway
20220403_031656,5,30196.jpg,"Plakidas bridge, a three arched stone bridge near the village of Kipoi",A three arched stone bridge stands over a small torrent.,The Iron Bridge over the River Brue
20220403_031656,5,30197.jpg,Natural pools near Papingo,A small pool on a rocky surface.,A volcanic hot spring near Meager Creek related to volcanism at the Mount Meager massif
20220403_031656,5,30198.jpg,Hikers walking along the Voidomatis river,A group of hikers walking along a river among Platanus orientalis trees,The Falls Trail at Mount Vernon
20220403_031656,5,30199.jpg,Rafters on the bank of the Voidomatis,A team of rafters is standing on the bank of a river.,"The team 's largest waterfall , a Rhine tributary"
20220403_031656,5,30263.jpg,Great Northern Highway travels past the north-east of Newman.,"Aerial view of Newman, Western Australia","Map of Wellington , Western Australia"
20220403_031656,5,30264.jpg,Standard two-lane road with unsealed shoulders near Paynes Find in 2010,Photograph of single carriageway road,The E751 as Croatian A9 motorway
20220403_031656,5,30279.jpg,Courtesans parading with servants while holding umbrellas,This print is an example of the Edo inspired eroticism that Moronobu would depict in his works,An early 19th-century drawing of the original depicting the Japanese technique .
20220403_031656,5,30324.jpg,Uncle Sam used in parody.,Uncle Sam tells the viewer to edit,The episode was based on the play .
20220403_031656,5,30340.jpg,Northern Bank headquarters at Donegall Square,Bank building,The Bank of the United States District of the building
20220403_031656,5,30342.jpg,"Lieutenant Colonel Abdul Qadir, Director of the Helmand Counter Narcotics Police.",Bust-length photograph of a man in uniform.,George H. Jones
20220403_031656,5,30346.jpg,"The Nickel Belt, 1928, Firestone Collection of Canadian Art, Ottawa Art Gallery, Ottawa","Carmichael's later works examined environmental issues, particularly related to mining practices in northern Ontario.",A painting of the artwork from which was created by a variety of events .
20220403_031656,5,30352.jpg,"The name of the Howard BeachJFK Airport station in Queens bears the neighborhood's name of Howard Beach, as well as advertises its connection to John F. Kennedy International Airport via the ""AirTrain to JFK.""",Station sign at the Howard Beach-JFK Airport station in Queens,The sign at the Staten Island station
20220403_031656,5,30355.jpg,BBFC 18 category symbol,Red circle with 18 in centre,The Red Cross
20220403_031656,5,30358.jpg,"Seaman's grave at Putney Vale Cemetery, London, in 2015","Two granite headstones, shaped as pointed arches, on a single family grave","The grave at Putney Vale Cemetery , London , in 2015"
20220403_031656,5,30376.jpg,V.thapsus grows best where there is little competition.,"A Mullein plant growing in aa dry, mountainous area.","A flower in Tharparkar , Sindh"
20220403_031656,5,30377.jpg,The fruit of great mullein contains large numbers of minute seed.,"A close-up of the green capsules of V.thapsus, surrounded by the sepals",A cluster of fruit bodies of the plant
20220403_031656,5,30378.jpg,"Because of the plant's hirsuteness, Verbascum thapsus is resistant to grazing and contact herbicides.",A series of leaves are seen wrapping down the length of a stem. The leaves have thick veining and both them and the stem have a woolly appearance from the hair covering them.,The Noronha skink .
20220403_031656,5,30393.jpg,Dante firing Ebony and Ivory at an opponent.,"Man dressed in red, shooting in a dimly lit room","A gameplay screenshot of the music video for `` Like a Prayer '' , dancing in filming ."
20220403_031656,5,30394.jpg,"Vergil attacking with his sword, Yamato. His addition as a playable character in the special edition was well received by critics","Character dressed in blue, striking out with a sword",A screenshot of the main character
20220403_031656,5,30467.jpg,"Commune Starter Kits, 2003.",Commune Starter Kits 2003.,The club 's home ground .
20220403_031656,5,30468.jpg,"Office of Collective Unconscious from The Institute for Wishful Thinking exhibition at Momenta Gallery, 2011.","Office of Collective Unconscious, 2011.",Figure 1 : 2011 .
20220403_031656,5,30489.jpg,"Keith Johnstone, Calgary 2017",Keith Johnstone teaching the 10 days International Summer School July 2017 in Calgary at age 84.,The episode was written by series creator Matt Groening
20220403_031656,5,30497.jpg,Example of gravitropism in a tree from central Minnesota. This tree has fallen over and due to gravitropism exhibits this arched growth.,"This is an image taken of a tree from Central Minnesota. The tree was on the face of a hill and had blown over in a storm or fell over due to erosion in the soil surrounding it. The tree continues to grow however, and because it was horizontal, its growth exhibits gravitropism which can be seen in its arched growth.",The oak tree is located in the park .
20220403_031656,5,30501.jpg,A large field of cirrocumulus stratiformis (V-12),"A A large field of cirrocumulus clouds in a blue sky, beginning to merge near the upper left.",The large field of cirrocumulus clouds
20220403_031656,5,30506.jpg,Magen David,simble.,Figure 4 . The first two iterations that the property is not present .
20220403_031656,5,30508.jpg,Stamp of Moldova,Menora.,The music video for `` Babe '' .
20220403_031656,5,30527.jpg,"Gwen Stefani was inspired to write ""Spiderwebs"" after an admirer had attempted to woo her with poetry.",A color photograph of Gwen Stefani performing live against a purple-pink background.,Madonna performing `` Like a Virgin '' during her Kiss Me Once Tour in Manchester in New York City
20220403_031656,5,30528.jpg,"Stefani performing ""Spiderwebs"" solo during the Just a Girl concert residency in 2019.",A color photograph of Gwen Stefani performing live.,The music video for `` Do n't Be So Shy '' was the first song by Gwen Stefani .
20220403_031656,5,30582.jpg,Stavros Lambrinidis in an interview at Citi FM during his visit to Ghana in July 2017 on human rights and democracy.,Stavros Lambrinidis in Ghana,David Pablos won the award in 2007 .
20220403_031656,5,30587.jpg,Legal status of cannabis possession for non-medical use  Legal Illegal but decriminalized Illegal but often unenforced Illegal  See also countries that have legalized medical use of cannabis,Map of world cannabis laws,Map of countries in the world
20220403_031656,5,30590.jpg,"The Central Pacific No. 173 locomotive served as the basis for the 1:8-scale design of Walt Disney's Lilly Belle locomotive, and was later used as the basis for the 5:8-scale design of the DRR's first two locomotives.",A black-and-white image of an old steam locomotive and tender bearing a resemblance to the DRR's No. 1 locomotive and tender,A locomotive and train on the Metropolitan Railway in the 1920s .
20220403_031656,5,30591.jpg,A set of Oahu Railway and Land Company passenger cars were used as the basis for the 5:8-scale design of the DRR's passenger cars.,"A set of old, green passenger cars",One of the coaches of the train on which Churchill stayed at Droxford station
20220403_031656,5,30592.jpg,The DRR's Retlaw 1 train in July 1955,"A black-and-white image of a train parked in front of a railroad station with the logo of the Atchison, Topeka and Santa Fe Railway visible on its roof",A train at San Luis Obispo
20220403_031656,5,30593.jpg,The interior of the DRR's Lilly Belle parlor car,"The ornate interior of the parlor consists of wooden walls and furniture, curtains, a rug covering the entire floor, and a vase filled with flowers on a table.",The interior of the Theodore Roosevelt desk in the courtroom
20220403_031656,5,30594.jpg,The DRR's water tower at New Orleans Square Station,A wooden water tower with the DRR's three-letter logo painted on the side,The WDWRR 's a `` Memorial '' sign
20220403_031656,5,30595.jpg,A view of the backhead inside the cab of the DRR's No. 1 locomotive,"A smiling fireman sitting inside the locomotive's cab next to an assortment of valves, levers, and gauges",The fire locomotive
20220403_031656,5,30596.jpg,The DRR's Holiday Green train,A series of red-colored gondola train cars with green-and-white-striped awnings. A train conductor is in the foreground.,A train at Embarcadero station in 2018
20220403_031656,5,30597.jpg,The interior of the DRR's caboose,A view of the inside of a caboose with railroad track visible through one of its windows,The interior of the first level of the station
20220403_031656,5,30678.jpg,"Location of the River Aa in relation to the other rivers of Flanders, before the connecting canals were built",Location of river Aa,Map of the river
